book_id	id	word	definition_cn	ecdict_translation	ecdict_phonetic
TOEFL	TOEFL_10138	elapse	v. 消逝， 流逝	vi. 逝去, 过去 / n. 逝去, 过去	i'læps
TOEFL	TOEFL_4824	eligible	adj. 有资格的, 合适的	a. 有资格当选的, 合格的 / n. 有资格者, 合格者, 适任者	'elidʒәbl
TOEFL	TOEFL_8174	eloquently	adv. 雄辩地, 有口才地	adv. 善辩地；富于表现力地	
TOEFL	TOEFL_9902	embargo	n. 禁止贸易令；	n. 封港令, 禁运 / vt. 禁止出入港口, 禁运	im'bɑ:gәu
TOEFL	TOEFL_9142	eminent	adj. 著名的,  卓越的	a. 显赫的, 杰出的, 有名的	'eminәnt
TOEFL	TOEFL_4146	emotionally	adv. 感情上地, 冲动地	adv. 在情绪上	i'mәuʃәnәli
TOEFL	TOEFL_8646	enclosure	n. 围住, 围栏	n. 附件, 围墙, 围绕 / [化] 机壳; 外壳	in'klәuʒә
TOEFL	TOEFL_9740	endangered	adj. 濒危的， 将要灭绝的	a. 有生命危险的；濒临灭绝的	in'deindʒәd
TOEFL	TOEFL_7949	endear	v. 使亲密	vt. 使受喜爱, 使受钟爱	in'diә
TOEFL	TOEFL_5940	ending	n. 结尾, 结局	n. 终止, 终了, 收场 / [医] 末梢	'endiŋ
TOEFL	TOEFL_3810	endless	adj. 无止境的,无穷的	a. 不停的, 无穷尽的, 无尽的 / [机] 无端的, 环状的	'endlis
TOEFL	TOEFL_6729	engender	v. 造成	vt. 产生, 引起 / vi. 发生, 形成	in'dʒendә
TOEFL	TOEFL_7216	enigma	n. 谜, 难以理解的事物	n. 谜, 费解的事物	i'nigmә
TOEFL	TOEFL_7151	enigmatic	adj. 谜的, 莫明其妙的	a. 费解的, 谜一般的, 高深莫测的	.enig'mætik
TOEFL	TOEFL_3868	enormously	adv. 极度,大量	adv. 非常地, 巨大地	i'nɒ:mәsli
TOEFL	TOEFL_2509	enrich	v. 充实,使富裕	vt. 使富足, 使肥沃	in'ritʃ
TOEFL	TOEFL_5088	ensue	v. 接着发生，接踵而来	vi. 跟着发生, 继起 / vt. 追求	en'su:
TOEFL	TOEFL_8216	enure	v. 使习惯于； v. 变得更有利	(=innure) v.弄惯,使强固	i'njuә
TOEFL	TOEFL_2961	environmentalist	n. 环境保护论者, 环境论者, 环境论信奉者	n. 环保人士	in,vaiәrәn'mentlist
TOEFL	TOEFL_4072	environmentally	adv. 在环境方面地	adv. 有关环境方面	
TOEFL	TOEFL_3270	eohippus	n. <古生>始祖马	n. 始祖鸟	.i:әu'hipәs
TOEFL	TOEFL_7458	episodic	adj. 插曲式的,短暂的	a. 插曲似的	.epi'sɒdik
TOEFL	TOEFL_4720	epitome	n. 摘要	n. 概要, 缩影, 象征	i'pitәmi
TOEFL	TOEFL_6835	ere	pron&conj. 在…之前	conj. 在...以前, 毋宁 / prep. 在...以前, 毋宁	eә
TOEFL	TOEFL_5670	essay	n. 散文	n. 随笔, 短文, 评论, 企图 / vt. 试图	'esei. e'sei
TOEFL	TOEFL_5326	estuarine	adj. 入海的, 在入海口形成的	a. 河口的, 港湾的	'estjuәrin
TOEFL	TOEFL_5421	ether	n. 天空醚, 大气	n. 醚, 苍天, 以太 / [化] 醚; 以太	'i:θә
TOEFL	TOEFL_8696	ethnographic	adj. 民族志学的,  人种志学的	a. 人种志的	ˌeθnə'ɡræfɪk
TOEFL	TOEFL_9701	ethnology	n. 民族学， 文化人类学	n. 人种学 / [医] 人种学	eθ'nɒlәdʒi
TOEFL	TOEFL_4254	ethology	n. 动物行动学, 人种学	n. 性格学, 生态学, 特性论 / [医] 个体生态学	i(:)'θɔlәdʒi
TOEFL	TOEFL_9465	evacuation	n. 撤离	n. 撤退, 疏散 / [化] 抽空; 排空	i.vækju'eiʃәn
TOEFL	TOEFL_220	every	adj. 每个,一切的,每隔	a. 每一, 所有的	'evri
TOEFL	TOEFL_5397	evidently	adv. 显然,清楚地	adv. 明显地, 根据现有证据来看	'evidәntli
TOEFL	TOEFL_5992	exalt	v. 晋升	vt. 提升, 提高, 赞扬, 使得意 / vi. 使人兴奋, 使人得意	ig'zɒ:lt
TOEFL	TOEFL_10153	exalted	adj. 崇高的， 高贵的， 显赫的	a. 高尚的, 尊贵的, 高位的, 兴奋的	ig'zɒ:ltid
TOEFL	TOEFL_1729	excavate	v. 挖掘,开凿	v. 挖空, 挖出, 凿通	'ekskәveit
TOEFL	TOEFL_2078	excellent	adj. 卓越的, 极好的	a. 优良的, 杰出的, 出色的	'ekslәnt
TOEFL	TOEFL_3835	exceptionally	adv. 格外地, 特别地	adv. 特殊地；异常地；例外地	
TOEFL	TOEFL_9814	exhilarating	adj. 令人高兴的， 使人兴奋的	a. 令人喜欢的, 使人愉快的, 爽快的	ig'zilәreitiŋ
TOEFL	TOEFL_9331	exhort	v. 劝告， 规劝， 告诫	v. 劝诫, 忠告	ig'zɒ:t
TOEFL	TOEFL_10314	expeditious	adj. 迅速而有效的， 迅速完成的	a. 迅速的, 敏捷的	.ekspi'diʃәs
TOEFL	TOEFL_970	explicit	adj. 明确的,清晰的	a. 详述的, 清楚的, 直言的	ik'splisit
TOEFL	TOEFL_1819	explorer	n. 探险者	n. 探险家, 探测者, 勘探器 / [医] 探察器	ik'splɒ:rә
TOEFL	TOEFL_6406	expressiveness	n. 表现, 表示	[计] 可表达性	
TOEFL	TOEFL_9441	externality	n. 外部性， 外界效应	n. 外形, 外在性	.ekstә:'næliti
TOEFL	TOEFL_3889	externally	adv. 外部地, 外面地	adv. 在外部, 外表上, 从外面, 在外面, 从外部	
TOEFL	TOEFL_4460	extol	v. 赞美	vt. 颂扬, 称赞, 吹捧	ik'stәul
TOEFL	TOEFL_4665	fabricate	v. 编造, 虚构	vt. 制造, 建造, 装配, 伪造	'fæbrikeit
TOEFL	TOEFL_395	facial	adj. 脸部的,面部的	n. 美颜, 脸部按摩 / a. 脸的, 表面的, 脸部用的	'feiʃәl
TOEFL	TOEFL_5820	faint	n. 昏晕； v. 昏晕； adj. 头晕的	n. 昏厥, 昏倒 / a. 模糊的, 微弱的, 无力的 / vi. 昏倒, 变得微弱	feint
TOEFL	TOEFL_4230	fairground	n. 游乐场, 集市	n. 举行赛会的场所, 露天市场	'fєәgraund
TOEFL	TOEFL_8683	fantastic	adj. 幻想的, 奇异的	a. 奇妙的, 稀奇的, 空想的	fæn'tæstik
TOEFL	TOEFL_629	fast	a&ad. 快的,迅速的	a. 快速的, 紧的 / adv. 很快地, 紧紧地, 彻底地 / n. 绝食, 斋戒 / vi. 绝食, 斋戒	fɑ:st
TOEFL	TOEFL_5625	fasten	v. 扎牢,扣住	vt. 拴紧, 使固定, 系, 集中于, 强加于 / vi. 扣紧	'fɑ:sәn
TOEFL	TOEFL_7304	faultfinding	n. 找茬,挑剔	n. 吹毛求疵的行为	'fɒ:ltfaindiŋ
TOEFL	TOEFL_660	fee	n. 费, 酬金	n. 费用, 小费, 封地, 所有权 / vt. 付费给	fi:
TOEFL	TOEFL_537	feed	v. 喂养	n. 饲料, 一餐, 饲养 / vt. 喂, 饲养, 放牧, 靠...为生 / vi. 吃东西, 用餐, 流入 / [计] 送纸	fi:d
TOEFL	TOEFL_3535	feeder	n. 饲养员	n. 饲养者, 供给者, 奶瓶 / [化] 给料器	'fi:dә
TOEFL	TOEFL_8838	ferromagnetic	adj. 铁磁的	a. 铁磁体 / [医] 磁性铁的	.ferәumæg'netik
TOEFL	TOEFL_2519	fertilize	v. 使肥沃；使多产	vt. 施肥, 使丰饶, 使受精	'fә:tilaiz
TOEFL	TOEFL_10222	feudal	adj. 封建的	a. 封建制度的, 封地的, 领地的	'fju:dәl
TOEFL	TOEFL_709	fiber	n. 光纤	n. 纤维, 构造, 纤维制品 / [化] 纤维	'faibә
TOEFL	TOEFL_8792	figurehead	n. 装饰船头的雕像, 破浪神	n. 装饰船头的人像, 傀儡领袖	'figәhed
TOEFL	TOEFL_3520	file	n. 文档 vt登记备案 ,提出	n. 档案, 公文箱, 文件夹, 文件, 卷宗, 锉刀 / vi. 列队行进, 用锉刀做 / vt. 归档, 申请, 锉, 琢磨 / [计] 文件	fail
TOEFL	TOEFL_6031	filmmaker	n. 电影摄制者	n. 电影制作人	'film,meikә(r)
TOEFL	TOEFL_2700	finch	n. 雀类	n. 雀科鸣鸟	fintʃ
TOEFL	TOEFL_4973	finely	adv. 细微地,美好地	adv. 雅致地, 仔细地, 敏锐地, 微细地	'fainli
TOEFL	TOEFL_2410	fir	n. [植]冷杉	n. 枞树, 杉木 / [机] 枞木	fә:
TOEFL	TOEFL_6240	firing	n. 开火, 生火； v. 开火,烧制	n. 烧毁, 焚烧, 加热, 添煤 / [计] 点火	'faiәriŋ
TOEFL	TOEFL_8197	flag	n. 旗，旗帜	n. 标志, 旗标, 旗子, 信号旗, 菖蒲 / vt. 悬旗, 打旗号, 铺石板 / vi. 无力地下垂 / [计] 标志; 属性标记命令	flæg
TOEFL	TOEFL_4382	flagpole	n. 旗杆	n. 旗竿	'flægpәul
TOEFL	TOEFL_4426	flank	n. 肋，侧边	n. 侧面, 侧腹, 胁, 腰窝肉 / vt. 攻击侧面, 守侧面 / vi. 侧面与...相接	flæŋk
TOEFL	TOEFL_3250	flask	n. 长颈瓶	n. 细颈瓶, 烧瓶, 小水瓶 / [化] 瓶; 烧瓶	flæsk
TOEFL	TOEFL_7112	flesh	n. 肉，果肉	n. 肉, 肉体, 肉欲, 人性, 亲属, 人类, 众生, 人体 / vt. 以肉喂, 激起...的杀戳情绪, 使肥, 赋以血肉 / vi. 长胖	'fleʃ
TOEFL	TOEFL_9575	flick	v. 轻拍；移动； n. 轻拍； 浏览	n. 快速的轻打, 轻打声, 弹开 / v. 轻弹, 轻轻拂去, 忽然摇动	flik
TOEFL	TOEFL_7099	floodplain	n. 泛洪平原, 漫滩	n. 泛滥平原	'flʌdplein
TOEFL	TOEFL_2896	flora	n. [罗神]花神	n. 植物群 / [医] 植物区系, 植物丛, 植物群, 菌丛	'flɒ:rә
TOEFL	TOEFL_8288	florist	n. 种花人	n. 花匠, 花商, 花卉研究者	'flɒrist
TOEFL	TOEFL_5731	flowerbed	n. 花床,花圃	n. 花坛	'flajәbed
TOEFL	TOEFL_4560	flutter	v. 振翼；飘动	n. 摆动, 鼓翼, 烦扰 / vi. 摆动, 鼓翼, 烦扰 / vt. 拍(翅), 使焦急 / [计] 颤动	'flʌtә
TOEFL	TOEFL_7719	flyway	n. 候鸟迁徙所经的路径	n. 候鸟迁徙路径	'flaiwei
TOEFL	TOEFL_6927	fog	n. 雾, 烟雾	n. 雾, 迷惑, (割后的)最生草, 苔藓 / vi. 被雾笼罩, 变模糊 / vt. 使困惑, 以雾笼罩	fɒg
TOEFL	TOEFL_7849	foghorn	n. [航海]雾角,尖而响的声音	n. 雾号, 响而尖的声音	'fɒghɒ:n
TOEFL	TOEFL_8151	foil	n. 箔, 金属薄片	n. 箔, 烘托, 衬托 / vt. 贴箔于, 衬托, 阻止, 挡开, 挫败	fɒil
TOEFL	TOEFL_10030	folkway	n. 社会风俗	n. 习惯, 民风, 未开化的习俗	'fәukwei
TOEFL	TOEFL_8826	follower	n. 追随者, 信徒	n. 从者, 属下, 追补者 / [电] 随动机	'fɒlәuә
TOEFL	TOEFL_132	foot	n. 足,脚	n. 脚, 步调, 英尺, 底部, 末尾, 步兵 / vt. 走在...上, 给...换底, 支付 / vi. 跳舞, 步行, 总计	fut
TOEFL	TOEFL_2001	forage	n. 草料	n. 粮草, 饲料, 搜寻粮草 / vt. 喂, 掠夺, 搜寻粮秣 / vi. 搜寻粮草, 掠夺	'fɒridʒ
TOEFL	TOEFL_4263	forager	n. 强征(粮食)者	n. 粮秣征收员, 抢劫者	'fɒridʒә
TOEFL	TOEFL_3899	foraminifera	n. 有孔虫类	[医] 有孔虫目	
TOEFL	TOEFL_7922	foray	v&n. 突袭，偷袭	vi. 侵略, 劫掠, 袭击 / n. 侵掠, 侵略, 攻击	'fɒrei
TOEFL	TOEFL_6053	forester	n. 林务官, 森林人	n. 林务员, 森林动物, 森林居民, 森林管理人	'fɔristә
TOEFL	TOEFL_3852	formulate	v. 构想出，规划	vt. 用公式表示, 明确叙述, 制订 / [机] 公式化, 公式表示	'fɒ:mjuleit
TOEFL	TOEFL_1428	fossilization	n. 化石作用	n. 化石化, 固定化, 使陈腐	.fɒsilai'zeiʃәn
TOEFL	TOEFL_5457	founding	adj. 创办的； n. 资金	[计] 铸造	'faundiŋ
TOEFL	TOEFL_8076	fragmentary	adj. 由碎片组成的	a. 碎片的, 碎屑的, 片断的, 断片的, 碎块的, 不完全的, 不连续的, 不完整的	'fræ^mәntәri
TOEFL	TOEFL_5519	franklin	n. 小地主, 乡绅	[计] 富兰克林	'fræŋklin
TOEFL	TOEFL_6816	fray	n. 吵架； v. 磨破，恼火	n. 磨损, 打架, 争论 / vt. 使磨损 / vi. 被磨损	frei
TOEFL	TOEFL_7942	fresher	n. 大学一年级新生, 新鲜人	n. 大学一年级生	
TOEFL	TOEFL_3655	freudian	n. n&a,佛洛伊德学说(的)	a. 弗洛伊德的, 弗洛伊德学说的 / n. 相信弗洛伊德学说的人	'frɒidiәn
TOEFL	TOEFL_3551	frontal	n. 前沿	a. 前面的, 正面的, 额的 / n. 额骨, 祭坛(前面的)帏帘, (建筑物的)正面	'frʌntәl
TOEFL	TOEFL_8196	fruitful	adj. 果实结得多的, 多产的	a. 结果实的, 多实的, 产量多的	'fru:tful
TOEFL	TOEFL_7785	fruitless	adj. 不结果实的	a. 不结果的, 不长果实的, 无子的	'fru:tlis
TOEFL	TOEFL_9324	funding	n. 基金， 资金； 提供资金	[经] 债务转期	'fʌndiŋ
TOEFL	TOEFL_8041	furnishing	n. 供给(装备)	n. 家具, 服饰品, 陈设品, 设备	'fә:niʃiŋ
TOEFL	TOEFL_6303	gang	n. (一)伙, (一)群	n. 队, 群, 帮 / vi. 成群结队, 结成一伙 / vt. 使成群结队	gæŋ
TOEFL	TOEFL_1406	gar	n. 雀鳝属鱼, 雀鳝	机载导弹	^ɑ:i
TOEFL	TOEFL_9104	garb	n. 服装； v. 装扮	n. 打扮, 装束 / vt. 打扮, 穿衣	gɑ:b
TOEFL	TOEFL_1783	garden	n. (菜、花)园	n. 花园, 果园, 菜园 / vi. 栽培花木 / vt. 造园 / a. 花园的, 普通的	'gɑ:dn
TOEFL	TOEFL_4879	gateway	n. 入口；通道	n. 门, 通路 / [计] 网关	'geitwei
TOEFL	TOEFL_4011	generic	adj. 种类的，类属的	a. 属类的, 一般的 / [计] 一般的	dʒi'nerik
TOEFL	TOEFL_7035	genuinely	adv. 真正地,  由衷地	adv. 真诚地；诚实地	
TOEFL	TOEFL_3397	geologically	adv. 地质学上	adv. 从地质上来说	ˌdʒi:ə'lɒdʒɪklɪ
TOEFL	TOEFL_7932	geometrically	adv. 成几何级数(图形)地	adv. 用几何学, 几何学上	dʒiә'metrikli
TOEFL	TOEFL_7174	geothermally	adj. 地热的	adv. geothermal的变形	
TOEFL	TOEFL_5819	ghost	n. 鬼, 幽灵	n. 鬼, 灵魂, 幻影, 一丝, 一点 / v. 鬼似地游荡	gәust
TOEFL	TOEFL_7296	ghostly	adj. 可怕的	a. 幽灵的, 影子似的, 精神的	'gәustli
TOEFL	TOEFL_2862	gift	n. 赠品, 天赋	n. 礼物, 赠予, 天才 / vt. 赋予	gift
TOEFL	TOEFL_2249	gill	n. 鳃,及耳[液量单位]	n. 鳃, 菌褶, 沟壑, 少女 / vt. 用刺网捕, 去除内脏 / vi. 被刺网捕住	gil
TOEFL	TOEFL_3936	gin	n. 杜松烧酒  v开始	n. 杜松子酒, 轧棉机, 陷阱 / vt. 轧棉, 用陷阱捕	dʒin
TOEFL	TOEFL_7545	girder	n. 梁	n. 大梁, 主梁 / [化] 撑杆	'gә:dә
TOEFL	TOEFL_9888	given	adj. 规定的，特定的；假定的； prep. 考虑到， 鉴于	a. 赠予的, 沉溺的, 约定的 / give的过去分词	'givәn
TOEFL	TOEFL_8464	glaciate	v. 使结冰, 以冰(或冰河)覆盖	vt. 被冰冻盖, 遭受冰川作用, 使冰冻	'gleiʃieit
TOEFL	TOEFL_1705	gland	n. 腺	n. 腺, 密封套 / [化] 衬片; 密封垫	glænd
TOEFL	TOEFL_4265	glasslike	adj. 玻璃状的	a. glass的变形	
TOEFL	TOEFL_4703	glassy	adj. 象玻璃的	a. 玻璃质的, 玻璃状的, 如镜的 / [医] 玻璃状的	'glɑ:si
TOEFL	TOEFL_4745	glide	v&n. 滑行	n. 滑动, 滑过, 流水 / vi. 滑动, 滑翔, 溜走, 流逝 / vt. 使滑动	glaid
TOEFL	TOEFL_441	global	adj. 全球性的,总的	a. 通用的, 全球的, 球形的, 综合的, 普遍的 / [计] 共用	'glәubl
TOEFL	TOEFL_7362	globally	adv. 世界上, 全世界	[计] 全局地	
TOEFL	TOEFL_9217	gloomy	adj. 忧郁的， 令人沮丧的； 昏暗的， 阴暗的， 阴沉的	a. 抑沉的, 忧闷的, 黑暗的, 悲观的	'glu:mi
TOEFL	TOEFL_8678	gloss	n. 光泽，注解	n. 光彩, 假象, 注释 / vt. 使光彩, 掩盖, 上光于, 注释, 曲解 / vi. 发光, 作注释	glɒs
TOEFL	TOEFL_7948	gnaw	v. 啃，咬	v. 咬, 啃, 侵蚀, 消耗, 折磨	nɒ:
TOEFL	TOEFL_4931	goose	n. 鹅	n. 鹅, 雌鹅, 鹅肉, 弯把熨斗 / vt. 与...性交, 突然加大油门, 使生色, 喝倒彩	gu:s
TOEFL	TOEFL_9879	grading	n. 评分； 等级	[经] 分级, 归类	'^reidiŋ
TOEFL	TOEFL_4939	gram	n. 克	n. 克, 绿豆, 鹰嘴豆 / [医] 克	græm
TOEFL	TOEFL_5875	grama	n. 美国西部产的一种牧草	n. 格兰马草	'grɑ:mә
TOEFL	TOEFL_6798	grammar	n. 文法	n. 语法学, 入门书 / [计] 语法检查	'græmә
TOEFL	TOEFL_5523	grand	adj. 盛大的,极重要的	a. 庄重的, 壮观的, 显赫的, 重大的, 最高的, 雄伟的, 宏大的, 豪华的, 傲慢的 / [法] 重大的, 主要的, 伟大的	grænd
TOEFL	TOEFL_327	grass	n. 草	n. 草, 草原, 牧场 / [医] 草, 禾本	græs
TOEFL	TOEFL_7965	grip	v. 握紧，抓牢	n. 紧握, 柄, 握力, 握手方式, 手提包, 掌握, 支配, 控制 / vt. 抓紧, 抱住, 吸住, 掌握 / vi. 握牢, 有吸引力	grip
TOEFL	TOEFL_2821	groove	n. 沟，槽	n. 凹槽, 惯例, 理想境况 / vt. 开槽于	gru:v
TOEFL	TOEFL_9582	grovel	v. 摇尾乞怜， 奴颜婢膝	vi. 趴, 匍匐, 卑躬屈膝	'grɒvl
TOEFL	TOEFL_5010	guilde	n. 行会, 协会	[网络] 公会	
TOEFL	TOEFL_1207	gull	n. 海鸥； v. 欺骗	n. 鸥, 易受骗之人, 呆子 / vt. 欺诈, 骗	gʌl
TOEFL	TOEFL_4784	guncotton	n. [军]强棉药	n. 棉火药 / [化] 火棉; 纤维素六硝酸酯	'gʌnkɒtn
TOEFL	TOEFL_8984	gust	n. 一阵狂风,（感情的）迸发，汹涌	n. 突然一阵, 趣味, 爱好	gʌst
TOEFL	TOEFL_4957	Gypsy	n&a. 吉普赛人(的),吉普赛语（的）	n. 吉卜赛人, 吉卜赛语 / a. 象吉卜赛人的 / vi. 流浪	'dʒipsi
TOEFL	TOEFL_3675	habituation	n. 适应	n. 使习惯, 习惯, 熟习 / [医] 习惯[作用], 习惯化, 成瘾	hә.bitju'eiʃәn
TOEFL	TOEFL_7802	hairdo	n. 发型	n. 束发, 发式, 作头发	'hєәdu:
TOEFL	TOEFL_8102	hairlike	adj. 毛一般的, 细微的	a. 毛发似的, 细长的	'hєәlaik
TOEFL	TOEFL_7207	hallmark	n. 特点	n. 纯度检验证明, 品质证明 / vt. 加盖纯度检验证明	'hɑ:lmɑ:k
TOEFL	TOEFL_3078	hammer	n. 槌,锤子 v锤击	n. 锤, 铁锤, 钉锤 / vt. 锤打, 敲打, 钉 / vi. 连续锤打 / [计] 锤头	'hæmә
TOEFL	TOEFL_2429	handedness	n. 用右手或左手的习惯	[医] 左利或右利(偏于用一侧手工作)	'hændidnis
TOEFL	TOEFL_2199	harbor	n. 海港	n. 港, 避难所 / v. 庇护, 藏匿, (使)入港停泊	'hɑ:bә
TOEFL	TOEFL_8798	hardworking	adj. 努力工作的,  勤奋的	a. 苦干的, 不辞辛劳的	'hɑ:d.wә:kiŋ
TOEFL	TOEFL_3127	hardy	adj. 能吃苦耐劳的，坚强的	a. 难的, 艰苦的, 坚硬的, 勇敢的 / adv. 努力地, 辛苦地, 坚硬地	'hɑ:di
TOEFL	TOEFL_2418	Harlem	n. (纽约的）黑人住宅区	n. 哈莱姆(纽约一地区)	'hɑ:lәm
TOEFL	TOEFL_6624	harper	n. 弹竖琴者, 竖琴师	n. 哈珀（英语姓氏）	'hɑ:pә
TOEFL	TOEFL_3944	harpsichord	n. 大键琴	n. 羽管键琴	'hɑ:psikɒ:d
TOEFL	TOEFL_5905	harshly	adv. 严厉地, 苛刻地	adv. 粗糙地, 粗暴地, 刺耳地	'hɑ:ʃli
TOEFL	TOEFL_7791	hatchery	n. 孵卵所	n. 孵卵处	'hætʃәri
TOEFL	TOEFL_8830	hatchet	n. 短柄斧	n. 斧头, 手斧, 战斧 / [机] 小斧, 手斧	'hætʃit
TOEFL	TOEFL_2927	hawk	n. 鹰	n. 鹰, 掠夺者, 鹰派成员 / vi. 放鹰行猎, 像鹰一般地袭击, 清嗓, 咳嗽 / vt. 捕捉, 咳出, 兜售, 叫卖, 散播	hɒ:k
TOEFL	TOEFL_3863	headquarter	v. 将之总部设在	vt. 将...的总部设在	,hed'kwɔ:tә
TOEFL	TOEFL_9771	healing	adj. 有治疗功用的； n. 康复， 治疗； 复原	a. 治愈的, 恢复健康的 / [计] 修复, 恢复	'hi:liŋ
TOEFL	TOEFL_6236	hearth	n. 壁炉地面, 家庭（生活）	n. 炉床, 灶台, 炉边 / [化] 锻造炉; 敞炉; 炉缸; 炉床; 火床; 炉膛	hɑ:θ
TOEFL	TOEFL_4755	herbaceous	adj. 草本植物的	a. 草本的, 叶状的, 绿色的 / [医] 草的	hә'beiʃәs
TOEFL	TOEFL_9060	herculean	adj. 极困难的,需要大力气的	a. 魁梧有力的	,hә:kju:'ljәn
TOEFL	TOEFL_7707	heroism	n. 英雄品质, 英雄主义	n. 英勇, 勇敢事迹, 豪侠行为	'herәuizm
TOEFL	TOEFL_8729	heyday	n. 全盛时期	n. 全盛期 / interj. 嘿	'heidei
TOEFL	TOEFL_4271	hillside	n. 山腰	n. 山坡, 山腹	'hilsaid
TOEFL	TOEFL_5513	hilly	adj. 多小山的, 多坡的	a. 多丘陵的, 多山岗的, 险峻的	'hili
TOEFL	TOEFL_1439	hind	adj. 后边的,后面的	n. 雌鹿 / a. 后部的, 在后的	haind
TOEFL	TOEFL_5090	historic	adj. 有历史意义的, 历史的	a. 历史上著名的, 有历史性的	hi'stɒrik
TOEFL	TOEFL_2138	hit	v. 打，击	n. 打击, 打, 冲撞, 讽刺 / vt. 打, 打击, 碰撞, 打中, 袭击, 偶然碰上 / vi. 打, 打中, 打击, 碰撞, 偶然碰上 / [计] 击中; 找到; 瞬时打扰	hit
TOEFL	TOEFL_7462	holder	n. 持有者, 占有者	n. 持有人, 所有人, 支持物 / [化] 夹持器; 夹具; 贮罐	'hәuldә
TOEFL	TOEFL_26	home	n. 家(乡)	n. 家, 避难所, 故乡 / a. 家庭的, 国内的, 打中目标的 / adv. 在家, 在本国, 打中目标地 / [计] 返回始位	hәum
TOEFL	TOEFL_8941	homeownership	n. 房主	n. 私房屋主；自己拥有住房者 (homeowner的变形)	
TOEFL	TOEFL_7088	homespun	n. 手织物	a. 家里纺的, 家里做的, 简朴的, 不做作的, 平凡的, 朴素的, 朴实的, 粗陋的 / n. 土布	'hәjmspʌn
TOEFL	TOEFL_5211	homesteader	n. 农场所有权人, 自耕农	[法] 占有宅地的人, 承领开垦的公地的人	'hәjm,stedә(r)
TOEFL	TOEFL_9284	homing	adj. 有返回原地本能的	n. 归航, 动物的返回性 / a. 有返回性的, 回家的	'hәumiŋ
TOEFL	TOEFL_1634	hominid	n. 原始人类	n. 人科的动物	'hɒminid
TOEFL	TOEFL_2829	homo	n. 人, 同性恋者	[化] 最高占据轨道; 最高占据分子轨道; 最高已占分子轨道 / [医] 人属	'hәumәu
TOEFL	TOEFL_8332	honey	n. (蜂)蜜,宝贝 a甜美的	n. 蜂蜜, 甜蜜, 爱人 / a. 蜂蜜似的, 甜蜜的, 甘美的 / vt. 加蜜使甜, 对...说甜言蜜语 / vi. 说甜言蜜语, 奉承	'hʌni
TOEFL	TOEFL_6261	hoof	n. 蹄 v踢	n. 蹄, (人的)脚 / vt. 以蹄踢, 行走, 步行 / vi. 走, 踢, 踏	hu:f
TOEFL	TOEFL_2765	horn	n. 触角； v. 强行介入	n. 角, 角质, 喇叭, 号角 / a. 角制的 / vt. 用角触, 长角于	hɒ:n
TOEFL	TOEFL_983	horse	n. 马	n. 马, 骑兵, 脚架 / vi. 骑马, 取笑 / vt. 使骑马, 系马于	hɒ:s
TOEFL	TOEFL_6753	hospitalize	v. 就医,  使住院	vt. 送...进医院治疗 / [医] 入院	'hɒspitәlaiz
TOEFL	TOEFL_3595	huckleberry	n. 越橘类	n. 黑果木	'hʌklbәri
TOEFL	TOEFL_5347	hummingbird	n. 蜂雀	n. 蜂鸟	'hʌmiŋb\\:d
TOEFL	TOEFL_271	hundred	n. 百,[pl]数以百计	n. 百, 百个东西 / num. 百, 百个 / a. 一百的, 许多的	'hʌndrәd
TOEFL	TOEFL_7609	hurtle	v. 急飞	vi. 猛冲, 碰撞, 突进 / vt. 猛撞, 猛投 / n. 投掷, 碰撞, 碰撞声	'hә:tl
TOEFL	TOEFL_4698	husbandry	n. 管理	n. 农事, 饲养业, 家政	'hʌzbәndri
TOEFL	TOEFL_5351	hydroponic	adj. 溶液培养的	a. 水耕法的	.haidrә'pɒnik
TOEFL	TOEFL_10192	hydrothermal	adj. 热液的	[医] 热水的(温泉)	'haidrәu'θә:mәl
TOEFL	TOEFL_4384	hypersensitive	adj. 过份敏感的	a. 过敏的, 高灵敏度的 / [医] 过敏的	.haipә'sensitiv
TOEFL	TOEFL_2218	hypothalamus	n. [解剖]视丘下部	n. 丘脑下部 / [医] 丘脑下部, 下丘脑	.haipә'θælәmәs
TOEFL	TOEFL_3623	hypothetical	adj. 假说的，臆说的	a. 假设的, 有待证实的, 假定的, 有前提的 / [计] 理想的	,haipәu'θetikәl
TOEFL	TOEFL_5118	ibex	n. 野生山羊	n. 北山羊	'aibeks
TOEFL	TOEFL_6923	iconography	n. 肖像学, 肖像画法	n. 图像材料, 图示法, 肖像研究 / [医] 影像学, 影像塑造术	.aikә'nɒgrәfi
TOEFL	TOEFL_6793	idiomatic	adj. 地道的 成语的	a. 符合语言习惯的, 惯用的, 有许多习语的	.idiә'mætik
TOEFL	TOEFL_4640	ignite	v. 点火	vt. 点燃, 使灼热, 使兴奋	ig'nait
TOEFL	TOEFL_4701	ill	adj. 有病的,坏的	n. 疾病, 坏事, 罪恶, 灾难 / a. 生病的, 邪恶的, 不吉利的, 敌意的, 不良的, 不顺利的 / adv. 有害地, 不幸地, 几乎不	il
TOEFL	TOEFL_2536	Illinois	n. 伊利诺斯州(美国州名)	n. 伊利诺州	.ili'nɒis
TOEFL	TOEFL_2185	imagination	n. 想象(力)	n. 想像, 听觉, 想像力 / [医] 想像	i.mædʒi'neiʃәn
TOEFL	TOEFL_7186	imaginative	adj. 富有想象力的	a. 想像的, 虚构的	i'mædʒinәtiv
