id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
GRE_348	sustained	adj. 持续不变的, 相同的	/sə'steɪnd/	/sə'stend/	a. 持续的, 持久不变的, 持久的, 不懈的 / [计] 持续的	sәs'teind	s. maintained at length without interruption or weakening
GRE_401	swank	adj. 打扮漂亮的	/swæŋk/	/swæŋk/	vi. 出风头, 炫耀 / n. 出风头, 炫耀, 虚张声势, 优雅	swæŋk	s. imposingly fashionable and elegant
GRE_8529	swathe	v. 包， 绑， 裹	/sweɪð/	/sweið, swɔð/	vt. 绑, 裹, 包围 / n. 带子, 绷带	sweiθ	n. an enveloping bandage
GRE_6533	swindle	v. 诈骗	/'swɪnd(ə)l/	/swɪndl/	n. 骗取, 欺诈, 骗局 / v. 骗取, 诈取	swindl	n. the act of swindling by some fraudulent scheme
GRE_5838	swine	n. 猪, 卑贱的人	/swaɪn/	/swaɪn/	n. 猪, 卑鄙的家伙	swain	n. stout-bodied short-legged omnivorous animals
GRE_9702	swipe	v. 猛击； n. 猛击	/swaɪp/	/swaɪp/	n. 强打, 用力挥击, 尖刻的话, 碰擦, 起重杆 / vt. 强打, 用力挥击, 偷	swaip	n. a sweeping stroke or blow / v. strike with a swiping motion
GRE_12	switcheroo	n. [俚]突然变化	/,swɪtʃə'ruː/	/,switʃə'ru:/	n. 骤变, 惊人的大变	,switʃә'ru:	n. a sudden unexpected switch
GRE_1344	sybaritic	adj. 奢侈逸乐的, 柔弱的	/,sɪbə'rɪtɪk/	/,sɪbə'rɪtɪk/	a. 奢侈享乐的, 耽于奢侈逸乐的, 骄奢淫逸的	,sibә'ritik	s displaying luxury and furnishing gratification to the senses
GRE_2396	symbiosis	n. [生]共生(现象), 合作(或互利,互依)关系	/,sɪmbɪ'əʊsɪs; -baɪ-/	/,sɪmbaɪ'osɪs/	n. 共栖, 共同生活 / [化] 类聚效应	.simbai'әusis	n. the relation between two different species of organisms that are interdependent; each gains benefits from the other
GRE_9767	symbolize	v. 象征	/'sɪmbəlaɪz/	/'sɪmbəlaɪz/	vt. 符号化, 用符号表现 / vi. 采用象征, 使用符号	'simblaiz	v. represent or identify by using a symbol; use symbols
GRE_6746	syncopate	v. [音]切分, [语]词中省略	/'sɪŋkəpeɪt/	/'sɪnkəpet/	vt. 把中间的字母省略掉	'siŋkәpeit	v. omit a sound or letter in a word / v. modify the rhythm by stressing or accenting a weak beat
GRE_7248	syndrome	n. 综合症	/'sɪndroum/	/'sɪndrəm/	n. 并发症状, 综合征, 同时存在的事物 / [计] 校验子; 并发位	'sindrәum	n. a complex of concurrent things / n. a pattern of symptoms indicative of some disease
GRE_2973	synopsis	n. 大纲	/sɪ'nɒpsɪs/	/sɪ'nɑpsɪs/	n. 概要, 摘要, 大意 / [化] 一览表; 提要	si'nɒpsis	n a sketchy summary of the main points of an argument or theory
GRE_3352	tableland	n. 高原	/'teɪb(ə)llænd/	/'tebllænd/	n. 高地	'teibllænd	n. a relatively flat highland
GRE_1126	tacit	adj. 默许的	/'tæsɪt/	/'tæsɪt/	a. 沉默寡言的, 不苟言笑的, 缄默的	'tæsit	s implied by or inferred from actions or statements
GRE_1936	tacky	adj. 有些粘的, 缺乏教养或风度的, 俗气的	/'tækɪ/	/'tæki/	a. 发粘的, 破烂的, 俗丽的	'tæki	s. (of a glutinous liquid such as paint) not completely dried and slightly sticky to the touch
GRE_2811	tactic	n. 策略, 战略	/'tæktɪk/	/'tæktɪk/	n. 一项战术, 一条策略 / a. 战术的, 顺序的, 排列的	'tæktik	n. a plan for attaining a particular goal
GRE_9003	talented	adj. 天才的	/'tæləntɪd/	/'tæləntɪd/	a. 天资高的, 有才能的	'tælәntid	a. endowed with talent or talents
GRE_4590	talkathon	n. 冗长的讨论, 冗长的演说	/'tɔːkəθɒn/	/'tɔkəθɑn/	n. 冗长讨论, 冗长演说	'tɒ:kәθɒn	
GRE_6511	tang	v. 有浓味	/tæŋ/	/tæŋ/	n. 强烈味道, 特殊的气味, 特性, 柄脚, 当的一声, 墨角藻 / vt. 使发气味, 装刀柄于, 使发出当的一声 / vi. 发出当的一声	tæŋ	n. the imperial dynasty of China from 618 to 907 / n. any of various coarse seaweeds
GRE_1237	tangible	adj. 切实的	/'tæn(d)ʒɪb(ə)l/	/'tændʒəbl/	n. 可触知的东西, 有形资产 / a. 可触摸的, 有实体的, 非相像的, 有形的, 明确的	'tændʒәbl	a. perceptible by the senses especially the sense of touch / a. (of especially business assets) having physical substance and intrinsic monetary value
GRE_4904	tango	n. 探戈	/'tæŋgəʊ/	/'tæŋɡo/	n. 探戈舞, 探戈舞曲 / vi. 跳探戈舞	'tæŋgәu	n. a ballroom dance of Latin-American origin / n. music written in duple time for dancing the tango / v. dance a tango
GRE_9225	tangy	adj. 气味刺激的， 扑鼻的	/'tæŋi/	/'tæŋi/	a. 有强烈盐味的, 气味刺鼻的, 有刺激性的	'tæŋi	s tasting sour like a lemon
GRE_425	tantamount	adj. 等价	/'tæntəmaʊnt/	/'tæntə'maʊnt/	a. 同等的, 相等的, 相当于...的 / [法] 相等的, 相当的, 同等的	'tæntәmaunt	s being essentially equal to something
GRE_1523	tardy	adj. 拖拉非	/'tɑːdɪ/	/'tɑrdi/	a. 慢的, 迟到的, 勉强的, 拖拉的, 迟的	'tɑ:di	s after the expected or usual time; delayed
GRE_5239	tarn	n. 小湖	/tɑːn/	/tɑrn/	n. 冰斗湖, 山中小湖	tɑ:n	n. a mountain lake (especially one formed by glaciers)
GRE_3214	tarpaulin	n. 防水油布	/tɑː'pɔːlɪn/	/tɑ:'pɔ:lin, 'tɑ:pə-/	n. 柏油帆布, 油布衣, 防水帽 / [医] 帆布	tɑ:'pɒ:lin	n. waterproofed canvas
GRE_4877	tassel	n. 穗, 缨	/'tæs(ə)l/	/'tæsl/	n. 流苏, 缨, 穗 / vt. 装缨于, 摘下...穗 / vi. 抽穗	'tæsl	n. adornment consisting of a bunch of cords fastened at one end
GRE_9724	tasty	adj. 美味的； 有品位的	/'teɪsti/	/'testi/	a. 好吃的, 可口的	'teisti	a. pleasing to the sense of taste
GRE_4866	tatter	n. 碎布	/'tætə/	/'tætə/	n. 破布条, 破衣服, 梭编工人 / vt. 把...扯碎 / vi. 变破烂	'tætә	n a small piece of cloth or paper
GRE_1453	tawdry	adj. 俗丽的, 非常华丽的	/'tɔːdrɪ/	/'tɔdri/	a. 廉价而俗丽的 / n. 廉价而俗丽之物	'tɒ:dri	s tastelessly showy / s cheap and shoddy
GRE_5865	technocrat	n. 专家政治论者, 技术统治论者	/technocrat/	/technocrat/	n. 技术专家治国论者, 技术专家统治论者	'teknәukræt	n. an expert who is a member of a highly skilled elite group / n. an advocate of technocracy
GRE_6049	teem	v. 大量出现	/tiːm/	/tim/	vi. 充满, 充足, 倾注 / vt. 倒出	ti:m	v. be teeming, be abuzz
GRE_5303	telepathy	n. 心灵感应, 感应	/tɪ'lepəθɪ/	/tə'lɛpəθi/	n. 传心(术), 通灵(术), 传心(或通灵)能力 / [医] 思想交通, 思想感应, 传心	ti'lepәθi	n. apparent communication from one mind to another without using sensory perceptions
GRE_2144	temp	n. 临时雇员	/temp/	/tɛmp/	n. [口]临时雇员	temp	n. a worker (especially in an office) hired on a temporary basis
GRE_1873	temperamental	adj. 由气质引起的, 心情变化快的, 喜怒无常的	/,temp(ə)rə'ment(ə)l/	/'tɛmprə'mɛntl/	a. 气质的, 性格的, 易兴奋的	.temprә'mentl	a. relating to or caused by temperament
GRE_6187	temporize	v. 见风驶舵	/'tempəraɪz/	/'tɛmpə'raɪz/	vi. 随潮流, 拖延, 妥协, 调停	'tempәraiz	v. draw out a discussion or process in order to gain time
GRE_939	tenable	adj. 可维持的	/'tenəb(ə)l/	/'tenəb(ə)l/	a. 可守的, 站得住(脚)的, 合理的, 成立的	'tenәbl	s. based on sound reasoning or evidence
GRE_1543	tenacious	adj. 顽强的	/tɪ'neɪʃəs/	/tə'neʃəs/	a. 紧握的, 固执的, 不屈不挠的, 黏着力强的 / [医] 坚韧的	ti'neiʃәs	a good at remembering / s stubbornly unyielding / s sticking together
GRE_3723	tenacity	n. 坚韧	/tɪ'næsɪtɪ/	/tə'næsɪti/	n. 固执, 不屈不挠, 顽固, 黏性, 韧性 / [机] 坚轫	ti'næsiti	n persistent determination
GRE_6667	tend	v. 趋向, 往往是	/tend/	/tɛnd/	vi. 走向, 有某种的倾向, 易于, 照顾, 注意 / vt. 照料, 护理	tend	v. have a tendency or disposition to do or be something; be inclined / v. have care of or look after / v. manage or run
GRE_2247	tenure	n. (土地等的)使用和占有, (官职等的)保有, 任期, (土地)使用期限	/'tenjə/	/'tɛnjɚ/	n. 享有, 保有期 / [经] (财产,职位等的)占有, 占有权	'tenjuә	n. the term during which some position is held / n. the right to hold property; part of an ancient hierarchical system of holding lands / v. give life-time employment to
GRE_2319	terrapin	n. [动]龟鳖类	/'terəpɪn/	/'tɛrəpɪn/	n. 水龟	'terәpin	n. any of various edible North American web-footed turtles living in fresh or brackish water
GRE_1049	terrestrial	adj. 陆地	/tə'restrɪəl/	/tə'rɛstrɪəl/	n. 地球上的人 / a. 地球的, 陆生的, 陆地的, 人间的	tә'restriәl	a. operating or living or growing on land
GRE_7235	terrifying	adj. 恐怖的	/'terɪfaɪɪŋ/	/ˈtɛrəˌfaɪɪŋ/	a. 令人恐惧的；骇人的；极大的	'tәrifaiiŋ	v fill with terror; frighten greatly / s causing extreme terror
GRE_5778	testimony	n. 证词(尤指在法庭所作的), 宣言, 陈述	/'testɪmənɪ/	/'tɛstə'moni/	n. 证言, 证据, 声明 / [医] 证据	'testimәni	n. a solemn statement made under oath / n. an assertion offering firsthand authentication of a fact / n. something that serves as evidence
GRE_1789	tetchy	adj. 易暴怒的, 脾气怪的	/'tetʃɪ/	/'tɛtʃi/	a. 易怒的, 暴躁的, 突然发脾气的	'tetʃi	s easily irritated or annoyed
GRE_7601	textured	adj. 手摸时有感觉的； 有织纹的	/'tekstʃərd/	/'tɛkstʃɚd/	a. 有...样质地的		s. having surface roughness
GRE_3324	thatch	n. 盖屋的材料, 茅草屋顶, 浓密的头发	/θætʃ/	/θætʃ/	n. 盖屋顶的茅草, 用草盖的屋顶, 浓密头发 / vt. 用茅草覆盖	θætʃ	n. hair resembling thatched roofing material / n. plant stalks used as roofing material / n. a house roof made with a plant material (as straw) / v. cover with thatch
GRE_4564	thermoset	n. 热固树脂,热固塑料	/thermoset/	/thermoset/	a. 热固性的, 热变定的 / n. 热固性	'θә:mәset	a having the property of becoming permanently hard and rigid when heated or cured
GRE_2929	thesaurus	n. 辞典	/θɪ'sɔːrəs/	/θɪ'sɔrəs/	n. 专类辞典, 宝库, 知识宝库, 叙词表, 主题词表 / [计] 同义词, 同义词典	θi'sɒ:rәs	n. a book containing a classified list of synonyms
GRE_3426	thicket	n. 灌木丛	/'θɪkɪt/	/'θɪkɪt/	n. 丛林, 草丛	'θikit	n a dense growth of bushes
GRE_7938	threadlike	adj. 线状的	/'θredlaɪk/	/'θredlaɪk/	a. 丝状的, 像丝的, 细长的	'θredlaik	s thin in diameter; resembling a thread
GRE_819	thrifty	adj. 节约的	/'θrɪftɪ/	/'θrɪfti/	a. 节俭的, 兴旺的, 繁茂的	'θrifti	a. careful and diligent in the use of resources
GRE_3687	throb	n. 悸动, 脉搏	/θrɒb/	/θrɑb/	n. 跳动, 搏动 / vi. 博动, 抽动, 颤动	θrɒb	n. a deep pulsating type of pain / n. an instance of rapid strong pulsation (of the heart) / v. pulsate or pound with abnormal force
GRE_6075	throttle	v. 扼杀	/'θrɒt(ə)l/	/'θrɑtl/	n. 节流阀, 节气阀, 喉咙 / vt. 扼喉咙, 使窒息, 压制, 使节流 / vi. 窒息, 节流, 减速	'θrɒtl	n a valve that regulates the supply of fuel to the engine / n a pedal that controls the throttle valve / v place limits on (extent or access) / v kill by squeezing the throat of so as to cut off the air / v reduce the air supply
GRE_9593	thump	v. 重击， 捶击	/θʌmp/	/θʌmp/	n. 重打, 重击声 / v. 重打, 撞击, 痛打	θʌmp	n. a heavy dull sound (as made by impact of heavy objects) / n. a heavy blow with the hand / v. hit hard with the hand, fist, or some heavy instrument
GRE_9024	time-consuming	adj. 费时间的	/'taɪmkənsuːmɪŋ/	/'taimkən,sju:miŋ/	a. 耗时的	'taimkәn,sju:miŋ	s. of a task that takes time and patience
GRE_7812	timeliness	n. 及时， 适时	/'taɪmlinəs/	/'taɪmlɪnɪs/	[经] 时间性, 及时性		n being at the right time / n timely convenience
GRE_5524	tinder	n. 易燃物, 火绒	/'tɪndə/	/'tɪndɚ/	n. 火绒盒	'tindә	n material for starting a fire
GRE_8004	tint	v. 给…淡淡地着色； 染； n. 色泽	/tɪnt/	/tɪnt/	n. 色彩, 浅色 / vt. 染色于	tint	v. color lightly
GRE_5728	tirade	n. 长篇激烈的演说	/taɪ'reɪd; tɪ-/	/'taɪred/	n. 激烈的长篇演说	'taireid	n. a speech of violent denunciation
GRE_8212	to-do	n. 喧闹， 骚乱	/tə'duː/	/tə'du:/	n. 嚷闹, 骚扰	tә'du:, tu'du:	n a disorderly outburst or tumult
GRE_8985	tome	n. 册， 卷； 大部头的书	/toum/	/toʊm/	n. 册, 卷, 大本书	tәum	n. a (usually) large and scholarly book
GRE_6332	topple	v. 倾倒	/'tɒp(ə)l/	/'tɑpl/	vt. 推翻, 颠覆 / vi. 倒塌, 摇摇欲坠	'tɒpl	v. cause to topple or tumble by pushing
GRE_9235	torment	n. 折磨， 痛苦	/'tɔːrment/	/'tɔrmɛnt/	n. 使人痛苦的东西, 折磨者, 苦痛 / vt. 使苦恼, 纠缠, 歪曲, 拷问	'tɒ:ment	v. torment emotionally or mentally / v. treat cruelly
GRE_8814	torrent	n. 洪流， 急流	/'tɑːrənt/	/'tɔrənt/	n. 奔流, 倾盆大雨, 倾注, 迸发	'tɒ:rәnt	n. a violently fast stream of water (or other liquid)
GRE_1288	torrid	adj. 热带的	/'tɒrɪd/	/'tɔrɪd/	a. 晒热的, 酷热的, 炎热的	'tɒ:rid	s. emotionally charged and vigorously energetic / s. extremely hot
GRE_1159	tortile	adj. 扭转的, 弯曲的	/'tɔːtaɪl/	/'tɔt'tɪl/	a. 扭曲的, 弯转的, 卷的	'tɒ:tail	a. Twisted; wreathed; coiled.
GRE_8777	touched	adj. 被感动的	/tʌtʃt/	/tʌtʃt/	a. 精神不太正常的, 受感动的	tʌtʃt	a. having come into contact
GRE_134	touchy	adj. 暴躁的, 难以处理的, 易起火的	/'tʌtʃɪ/	/'tʌtʃi/	a. 易怒的, 难以取悦的, 过于敏感的	'tʌtʃi	s quick to take offense / s difficult to handle; requiring great tact
GRE_4104	tousle	n. 乱七八糟的一团, 糟乱	/'taʊz(ə)l/	/'taʊzl/	vt. 使蓬乱, 弄乱 / n. 乱发, 杂乱, 凌乱	'tauzl	v. disarrange or rumple; dishevel
GRE_6034	tout	v. 吹捧	/taʊt/	/taʊt/	vi. 招徕顾客, 兜售物品 / vt. 招徕, 刺探...情报 / n. 兜售者, 侦查者	taut	n. someone who buys tickets to an event in order to resell them at a profit / n. someone who advertises for customers in an especially brazen way / v. advertize in strongly positive terms
GRE_2475	tranquillizer	n. [医]镇定剂, 使镇定的人或物	/tranquillizer/	/tranquillizer/	n. 镇静剂, 安定药, 止痛药		n a drug used to reduce stress or tension without reducing mental clarity
GRE_443	transitory	adj. 短时间的	/'trænsɪt(ə)rɪ; 'trɑːns-; -nz-/	/'trænsətɔri/	a. 暂时的, 短暂的, 昙花一现的 / [法] 临时性诉讼, 可选择管辖区的诉讼; 临时的, 过渡的	'trænsitәri	s lasting a very short time
GRE_6121	transmute	v. 改变	/trænz'mjuːt; trɑːnz-; -ns-/	/trænz'mjut/	vt. 使变形, 使变质 / vi. 变形, 变质	træns'mju:t	v. alter the nature of (elements)
GRE_9103	trapeze	n. 高空秋千， 吊架	/træ'piːz/	/træ'piz/	n. 吊秋千	trә'pi:z	n. a swing used by circus acrobats
GRE_5306	travail	n. 辛苦	/'træveɪl/	/'trævel/	n. 分娩的痛苦, 阵痛, 辛劳 / vi. 发生阵痛, 辛劳	'træveil	n concluding state of pregnancy; from the onset of contractions to the birth of a child / n use of physical or mental energy; hard work / v work hard
GRE_4118	travelogue	n. 旅行见闻讲演	/'trævəlɒg/	/'trævəlɔɡ/	n. 旅行见闻讲座	'trævәlɒ:g	n. a film or illustrated lecture on traveling
GRE_546	trenchant	adj. 锋利的	/'tren(t)ʃ(ə)nt/	/'trɛntʃənt/	a. 锐利的, 尖锐的, 有力的, 鲜明的, 清晰的	'trentʃәnt	s having keenness and forcefulness and penetration in thought, expression, or intellect / s characterized by or full of force and vigor / s clearly or sharply defined to the mind
GRE_9917	trendsetter	n. 引领新潮的人	/'trendsetər/	/'trɛndsɛtɚ/	n. 新式样的创立者, 新式样的推广者		
GRE_2826	trepidation	n. 颤抖	/,trepɪ'deɪʃ(ə)n/	/ˌtrɛpəˈdeʃən/	n. 恐惧, 惊惶, 忧虑 / [医] 震颤, 抖颤; 悸惧	.trepi'deiʃәn	n. a feeling of alarm or dread
GRE_5468	trice	n. 一刹那	/traɪs/	/traɪs/	vt. 吊起, 扯起并用绳缚住 / n. 瞬间	trais	v. raise with a line / v. hoist up or in and lash or secure with a small rope
GRE_6059	trickle	v. 滴流	/'trɪk(ə)l/	/'trɪkl/	n. 滴, 细流 / vi. 滴, 细细地流 / vt. 使滴, 使小量流动 / [计] 信息透露	'trikl	v. run or flow slowly, as in drops or in an unsteady stream
GRE_5285	trinket	n. 小装饰品, 琐物,无关紧要的小事	/'trɪŋkɪt/	/'trɪŋkɪt/	n. 小件饰物, 无价值的琐碎东西, 小玩意儿	'triŋkit	n cheap showy jewelry or ornament on clothing
GRE_15	triste	adj. <法>悲哀的	/triːst/	/tri:st/	<法>adj.悲哀的, 忧郁的, 沉闷的	trist	imp. of Trist / n. A cattle fair.
GRE_1459	trivial	adj. 琐细的, 价值不高的, 微不足道的	/'trɪvɪəl/	/'trɪvɪəl/	a. 琐碎的, 不重要的, 轻微的, 平常的	'tiviәl	s. concerned with trivialities
GRE_8621	troll	v. 用曳绳钓； 拖钓； 兴高采烈地唱	/troul/	/trol/	vi. 滚动, 参加轮唱, 曳绳钓鱼 / vt. 使转动, 轮唱, 高唱, 用曳绳钓(鱼) / n. 转动, 轮唱, 钓绳	trɒl	n. (Scandanavian folklore) a supernatural creature (either a dwarf or a giant) that is supposed to live in caves or in the mountains / n. a fisherman's lure that is used in trolling / n. angling by drawing a baited line through the water
GRE_6416	trounce	v. 痛击	/traʊns/	/traʊns/	vt. 痛打, 严惩	trauns	v beat severely with a whip or rod / v come out better in a competition, race, or conflict / v censure severely or angrily
GRE_3868	troupe	n. 剧团	/truːp/	/trʊp/	n. 团, 班, 一伙 / vi. 巡回演出	tru:p	n organization of performers and associated personnel (especially theatrical)
GRE_16	trouvaille	n. <法>意外收获	/trouvaille/	/trouvaille/	<法>n.意外收获, 横财[字面意义：find]	'tru:vail	
GRE_4913	truancy	n. 逃避	/'truːənsɪ/	/'truənsi/	n. 玩忽职守, 旷课 / [法] 旷学, 旷职, 玩忽职守	'tru:әnsi	n. failure to attend (especially school)
GRE_656	truculent	adj. 好战凶猛的	/'trʌkjʊl(ə)nt/	/'trʊkjʊlənt/	a. 野蛮的, 粗暴的, 致命的, 好斗的	'trʌkjulәnt	s. defiantly aggressive
GRE_5752	truism	n. 真实性	/'truːɪz(ə)m/	/'tru:izəm/	n. 自明之理, 众所周知, 老生常谈 / [法] 老生常谈, 陈词滥调	'tru:izm	n. an obvious truth
GRE_935	tunable	adj. 可调的	/'tjuːnəbl/	/'tjʊnəbl/	a. 可调音的, 能调谐的, 音调美的	'tju:nәbl	a. Capable of being tuned, or made harmonious; hence, /    harmonious; musical; tuneful.
GRE_4773	tutelary	n. 守护神, 守护圣徒	/'tjuːtɪlərɪ/	/'tju:tiləri/	a. 保护的, 监护的, 监护人的	'tju:tilәri	s providing protective supervision; watching over or safeguarding
GRE_4251	tuxedo	n. 男士无尾半正式晚礼服	/tʌk'siːdəʊ/	/tʌk'sido/	n. 无尾礼服, 男小礼服	tʌk'si:dәu	n semiformal evening dress for men
GRE_7322	tweak	v. 扭， 拧， 揪； 调节， 微调	/twiːk/	/twik/	n. 拧, 扭, 焦急 / vt. 扭, 开足马力	twi:k	v. pinch or squeeze sharply
GRE_9968	ugly	adj. 难看的； 令人不快的	/'ʌgli/	/'ʌɡli/	a. 丑陋的, 邪恶的, 险恶的, 不祥的 / n. 丑陋的人(或物)	'ʌgli	a. displeasing to the senses
GRE_8023	unarticulated	adj. 表达不清的	/ˌʌnɑːr'tɪkjələtɪd/	/ˌʌnɑːr'tɪkjələtɪd/	a. 不善于表达的, 口齿不清的； 不相连接的, 连接得不相合的	ˌʌnɑ:'tɪkjəˌleɪtɪd	a. not consisting of segments that are held together by joints / s. uttered without the use of normal words or syllables
GRE_210	unbecoming	adj. 不合身的	/ʌnbɪ'kʌmɪŋ/	/,ʌnbɪ'kʌmɪŋ/	a. 不适合的, 不合体的, 不相配的	.ʌnbi'kʌmiŋ	s not in keeping with accepted standards of what is right or proper in polite society
GRE_1561	unbolted	adj. 未上栓的	/ʌn'bəʊltɪd/	/ʌn'boltɪd/	a. 未栓住的, 拔去了门闩的, 未筛过的, 粗糙的	.ʌn'bәultid	v undo the bolt of / s not firmly fastened or secured
GRE_9516	unbosom	v. 倾诉， 吐露	/ʌn'buzəm/	/ʌn'bʊzəm/	v. 吐露心事, 剖明心迹	.ʌn'buzәm	v. relieve oneself of troubling information
GRE_7607	unbridled	adj. 放纵的， 不受约束的	/ʌn'braɪdld/	/ʌn'braɪdld/	a. 无缰辔的, 不受控制的, 无拘束的	.ʌn'braidld	s. not restrained or controlled
GRE_7709	unbroken	adj. 完整的； 连续的	/ʌn'broukən/	/ʌn'brokən/	a. 未破损的, 未被征服的, 未打垮的, 不屈服的, 不涣散的, 整齐的, 未中断的 / [法] 未被阻断的, 未破损的, 完好的	'ʌn'brәukәn	a. marked by continuous or uninterrupted extension in space or time or sequence / s. not subdued or trained for service or use / a. (especially of promises or contracts) not violated or disregarded / a. not broken; whole and intact; in one piece
GRE_7386	unconfirmed	adj. 未经证实的	/ˌʌnkən'fɜːrmd/	/,ʌnkən'fɝmd/	a. 未最后认可的, 未最后确定的, 未确证的, 未证实的 / [经] 未确证的, 未认可的	'ʌnkәn'fә:md	a. not finally established or settled
GRE_9799	uncontroversial	adj. 未引起争论的	/ˌʌnkɑːntrə'vɜːrʃl/	/ˌʌnkɑːntrə'vɜːrʃl/	a. 非争论性的；不会引起争论的		a. not likely to arouse controversy
GRE_7685	unconvinced	adj. 不信服的	/ˌʌnkən'vɪnst/	/ˌʌnkən'vɪnst/	[法] 不相信, 怀疑的		a. lacking conviction
GRE_9265	undecipherable	adj. 难破译的	/ˌʌndɪ'saɪfrəbl/	/ˌʌndɪ'saɪfrəbl/	a. 破译不出的, 难辨认的	'ʌndi'saifәrәbl	s not easily deciphered
GRE_7307	undemonstrable	adj. 无法证明的， 难以证明的	/ˌʌndɪ'mɑːnstrəbl/	/ˌʌndɪ'mɑːnstrəbl/	a. 无法表明的, 不可论证的	'ʌn'demәnstrәbl	
GRE_7775	underbid	v. 叫价低于； 要价过低	/ˌʌndər'bɪd/	/,ʌndɚ'bɪd/	vt. 出较低的价钱, 出价低于(他人) / vi. 喊价过低, 叫牌过低	.ʌndә'bid	v. bid (a hand of cards) at less than the strength of the hand warrants / v. bid lower than a competing bidder / v. bid too low
GRE_8104	undercut	v. 削价抢生意	/ˌʌndər'kʌt/	/,ʌndɚ'kʌt/	n. 底切, 牛腰部下侧嫩肉, 下口, 下旋削球 / vt. 廉价出售, 底切, 雕出, 下旋削球 / vi. 切除底部	'ʌndәkʌt	n. the material removed by a cut made underneath / n. a notch cut in the trunk of tree in order to determine the direction of its fall / n. a cut made underneath to remove material / v. cut away material from the underside of (an object) so as to leave an overhanging portion in relief
GRE_8150	underdog	n. 居于下风者； 受欺负者， 受欺压者	/'ʌndərdɑːg/	/'ʌndɚdɔɡ/	n. 斗败了的狗, 失败者, 受害者 / [法] 受压迫者, 在不健全的社会的受害者	.ʌndә'dɒg	n. one at a disadvantage and expected to lose
GRE_9532	underlie	v. 位于…之下； 构成…的基础； 【经】优先于	/ˌʌndər'laɪ/	/,ʌndɚ'laɪ/	vt. 位于...之下, 成为...的基础	.ʌndә'lai	v. be or form the base for / v. lie underneath
GRE_6312	undermine	v. 破坏	/ʌndə'maɪn/	/'ʌndɚ'maɪn/	vt. 在...下面挖, 渐渐破坏, 暗地里破坏 / [法] 暗中破坏, 以阴谋中伤伤害	.ʌndә'main	v destroy property or hinder normal operations / v hollow out as if making a cave or opening
GRE_8075	underscore	v. 在…下面画线； 强调	/ˌʌndər'skɔːr/	/,ʌndɚ'skɔr/	vt. 划线于...下 / n. (表强调的)下划线 / [计] 底线	.ʌndә'skɒ:	n. a line drawn underneath (especially under written matter) / v. give extra weight to (a communication)
GRE_7618	underwrite	v. 同意负担…的费用； 通过保单承担	/ˌʌndər'raɪt/	/,ʌndɚ'raɪt/	vt. 签名于下, 给...保险 / vi. 经营保险业	'ʌndәrait	v. guarantee financial support of
GRE_7398	undeserving	adj. 不值得的	/ˌʌndɪ'zɜːrvɪŋ/	/,ʌndɪ'zɝvɪŋ/	a. 不配受到的, 不值得...的	.ʌndi'zә:viŋ	s. not deserving
GRE_7846	undiscovered	adj. 未被发现的	/ˌʌndɪs'kʌvərd/	/'ʌndis'kʌvəd/	a. 未发现的, 未被发觉的, 尚不为人所知的	.ʌndi'skʌvәd	s. not discovered / s. not yet discovered
GRE_7779	unearthly	adj. 奇异的	/ʌn'ɜːrθli/	/ʌn'ɝθli/	a. 非世间的, 神秘的, 怪异的	.ʌn'ә:θli	s concerned with or affecting the spirit or soul / s suggesting the operation of supernatural influences
GRE_9218	unencumbered	adj. 无阻碍的	/ˌʌnɪn'kʌmbərd/	/,ʌnɪn'kʌmbɚd/	a. 没有阻碍的, 不受妨碍的, 没有负担的, 没有家累的, 没有子女的	'ʌnin'kʌmbәd	a. free of encumbrance / s. not burdened with cares or responsibilities
GRE_8386	unequivocal	adj. 毫无疑问的	/ˌʌnɪ'kwɪvəkl/	/,ʌnɪ'kwɪvəkl/	a. 不含糊的, 不模棱两可的, 明确的 / [法] 不含混的, 明白的, 直率的	.ʌni'kwivәkl	a. admitting of no doubt or misunderstanding; having only one meaning or interpretation and leading to only one conclusion
GRE_7410	unerringly	adv. 无过失地	/ʌn'ɜːrɪŋlɪ/	/ʌn'ɜːrɪŋlɪ/	adv. 没有偏差, 准确, 没有过错, 正确		r. without making errors
GRE_8991	uneventful	adj. 平凡的； 平安无事的	/ˌʌnɪ'ventfl/	/,ʌnɪ'vɛntfl/	a. 太平无事的, 平静无事的	.ʌni'ventful	a. marked by no noteworthy or significant events
GRE_9583	unexceptionable	adj. 无可挑剔的	/ˌʌnɪk'sepʃənəbl/	/'ʌnɪk'sɛpʃənəbl/	a. 无懈可击的, 极好的, 完美无缺的	.ʌnik'sepʃәnәbl	s. completely acceptable; not open to exception or reproach
GRE_1295	unfrequented	adj. 人迹罕到的	/ʌnfrɪ'kwentɪd/	/,ʌnfrɪ'kwɛntɪd/	a. 人迹罕至的, 行人稀少的, 荒僻的	.ʌnfri'kwentid	s devoid of creatures
GRE_8878	ungrateful	adj. 不感激的， 不领情的	/ʌn'greɪtfl/	/ʌn'ɡretfl/	a. 忘恩负义的, 使人不愉快的, 徒劳的, 讨厌的	.ʌn'greitful	a. not feeling or showing gratitude / s. disagreeable
